id,prediction
424,0.0
319,1.0
328,0.0
481,1.0
842,0.0
701,0.0
195,0.0
1067,1.0
515,1.0
724,0.0
572,0.0
1040,1.0
397,1.0
1189,0.0
1270,0.0
466,0.0
746,0.0
157,0.0
744,0.0
626,0.0
125,1.0
444,0.0
1059,0.0
332,1.0
175,0.0
1057,1.0
1080,0.0
665,1.0
320,0.0
251,0.0
789,0.0
9,0.0
117,1.0
662,0.0
979,1.0
288,0.0
736,0.0
764,1.0
835,0.0
383,0.0
145,1.0
884,0.0
87,0.0
302,0.0
641,0.0
91,0.0
932,0.0
349,0.0
759,0.0
160,0.0
617,0.0
61,0.0
279,0.0
487,1.0
859,0.0
1123,0.0
1268,0.0
988,0.0
457,1.0
390,0.0
851,1.0
559,0.0
310,1.0
134,0.0
681,0.0
443,1.0
837,1.0
460,0.0
1201,1.0
406,0.0
877,1.0
246,0.0
500,1.0
258,1.0
164,1.0
870,0.0
1250,0.0
898,0.0
1173,0.0
843,1.0
740,0.0
422,1.0
305,1.0
1194,0.0
584,0.0
658,0.0
630,1.0
817,1.0
425,0.0
1235,0.0
1015,1.0
323,1.0
910,0.0
1260,1.0
885,0.0
96,1.0
1165,0.0
366,0.0
1243,1.0
102,1.0
85,1.0
1150,0.0
816,1.0
528,0.0
915,0.0
170,0.0
451,1.0
1171,0.0
370,0.0
1177,0.0
187,0.0
1208,0.0
1148,0.0
230,0.0
731,1.0
159,0.0
829,1.0
386,0.0
149,0.0
936,1.0
981,0.0
1004,1.0
1160,0.0
603,1.0
1247,1.0
449,0.0
865,1.0
675,1.0
510,0.0
101,1.0
854,0.0
941,0.0
1003,1.0
19,0.0
519,0.0
577,1.0
579,0.0
293,0.0
907,1.0
333,1.0
504,1.0
158,1.0
908,0.0
923,0.0
563,1.0
45,1.0
1202,0.0
1127,0.0
529,0.0
482,1.0
1121,0.0
1223,1.0
431,1.0
1072,0.0
1066,0.0
982,0.0
729,0.0
931,0.0
1259,0.0
628,1.0
37,0.0
1141,1.0
356,1.0
393,0.0
564,0.0
1025,0.0
1233,1.0
66,1.0
297,0.0
1154,1.0
1170,0.0
631,0.0
162,1.0
354,0.0
505,0.0
1200,1.0
776,0.0
983,0.0
1042,1.0
186,0.0
1192,0.0
620,0.0
944,0.0
582,0.0
426,1.0
52,0.0
30,1.0
627,0.0
421,1.0
1053,0.0
71,0.0
1116,0.0
1156,0.0
575,1.0
155,0.0
174,0.0
781,0.0
220,0.0
1169,0.0
557,0.0
1178,1.0
863,0.0
614,0.0
602,1.0
894,1.0
709,1.0
454,1.0
178,1.0
1105,1.0
985,0.0
950,1.0
315,1.0
163,0.0
956,0.0
94,1.0
780,0.0
271,0.0
39,0.0
327,1.0
169,0.0
399,1.0
1137,0.0
650,0.0
152,1.0
1107,1.0
1238,0.0
1118,0.0
700,0.0
625,1.0
990,1.0
114,0.0
120,0.0
733,0.0
1022,0.0
103,0.0
292,1.0
1197,1.0
826,0.0
447,0.0
954,0.0
947,1.0
711,1.0
747,0.0
832,1.0
886,1.0
435,0.0
945,0.0
880,1.0
909,0.0
6,0.0
785,1.0
185,0.0
537,0.0
312,0.0
1280,0.0
834,0.0
920,0.0
1034,0.0
974,0.0
494,0.0
445,1.0
492,0.0
49,0.0
43,1.0
361,1.0
561,0.0
516,0.0
495,1.0
188,1.0
965,0.0
403,1.0
1110,1.0
272,1.0
1144,0.0
1095,0.0
173,0.0
524,0.0
499,1.0
1087,0.0
171,1.0
365,0.0
677,0.0
203,1.0
1151,0.0
1076,0.0
1237,0.0
685,0.0
136,0.0
1094,0.0
514,0.0
773,1.0
1133,0.0
1044,1.0
84,0.0
1240,0.0
666,0.0
291,0.0
1061,0.0
300,0.0
1108,0.0
417,0.0
416,1.0
592,0.0
699,1.0
1166,1.0
1117,0.0
1120,1.0
432,0.0
596,0.0
676,0.0
128,0.0
281,0.0
876,1.0
209,1.0
930,0.0
12,0.0
374,0.0
783,0.0
1168,0.0
224,1.0
980,0.0
53,1.0
59,0.0
237,0.0
296,0.0
108,1.0
761,0.0
643,0.0
51,0.0
748,1.0
710,0.0
879,1.0
1037,1.0
1041,0.0
15,1.0
372,0.0
204,0.0
1158,1.0
363,1.0
805,1.0
485,1.0
10,0.0
473,0.0
1282,0.0
934,1.0
949,0.0
129,0.0
1099,0.0
1265,1.0
1227,1.0
708,1.0
904,0.0
674,0.0
833,0.0
306,0.0
1204,0.0
772,0.0
940,0.0
511,0.0
871,0.0
273,0.0
1264,0.0
1230,0.0
257,0.0
1231,1.0
277,0.0
4,0.0
811,0.0
1019,0.0
240,0.0
316,0.0
546,0.0
208,0.0
599,0.0
580,0.0
585,0.0
820,1.0
539,0.0
743,1.0
14,0.0
13,1.0
846,1.0
450,1.0
1254,1.0
123,1.0
1167,0.0
551,0.0
801,1.0
1211,1.0
388,1.0
850,1.0
32,1.0
1058,0.0
1255,0.0
532,0.0
381,0.0
609,0.0
141,0.0
1176,1.0
205,1.0
132,0.0
1027,1.0
935,0.0
1209,1.0
212,1.0
118,0.0
741,0.0
147,0.0
883,0.0
1054,0.0
385,1.0
1284,1.0
799,0.0
1131,1.0
1055,1.0
587,0.0
824,1.0
1000,1.0
588,0.0
735,0.0
192,1.0
1006,0.0
33,0.0
972,1.0
1252,0.0
42,1.0
351,1.0
508,1.0
1225,0.0
387,0.0
235,1.0
206,1.0
507,0.0
339,1.0
723,0.0
749,0.0
202,1.0
276,0.0
462,0.0
967,1.0
226,1.0
412,0.0
933,1.0
1180,0.0
142,0.0
645,0.0
812,0.0
688,0.0
411,0.0
520,1.0
29,0.0
692,1.0
65,0.0
286,0.0
221,0.0
1205,1.0
745,1.0
770,1.0
1220,0.0
848,0.0
335,1.0
890,0.0
1062,1.0
518,0.0
375,0.0
191,0.0
331,1.0
800,0.0
1002,0.0
392,0.0
1129,1.0
249,0.0
836,1.0
483,0.0
2,0.0
815,1.0
1139,0.0
1219,1.0
819,1.0
1082,1.0
619,0.0
194,0.0
1224,0.0
897,0.0
168,0.0
177,0.0
